vaccine,country,activity_type,gavi_support,year,age_first,age_last,gender,target,coverage,subnational
YF,AUS,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,AUS,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,AUS,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,AUS,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,AUS,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,AUS,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,AUS,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,AUT,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,AUT,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,AUT,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,AUT,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,AUT,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,AUT,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,AUT,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,AUT,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,AUT,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,AUT,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,AUT,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,AUT,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,AUT,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,AUT,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,AUT,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,AUT,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,AUT,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,AUT,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,AUT,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,AUT,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,DOM,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,DOM,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,DOM,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,DOM,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,DOM,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,DOM,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,DOM,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,DOM,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,DOM,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,DOM,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,DOM,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,DOM,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,DOM,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,DOM,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,DOM,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,DOM,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,DOM,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,DOM,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,DOM,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,DOM,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,CUW,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,CUW,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,CUW,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,CUW,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,CUW,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,CUW,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,CUW,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,CUW,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,CUW,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,CUW,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,CUW,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,CUW,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,CUW,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,CUW,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,CUW,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,CUW,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,CUW,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,CUW,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,CUW,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,CUW,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,BGR,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,BGR,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,BGR,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,BGR,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,BGR,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,BGR,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,BGR,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,BGR,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,BGR,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,BGR,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,BGR,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,BGR,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,BGR,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,BGR,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,BGR,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,BGR,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,BGR,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,BGR,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,BGR,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,BGR,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,CZE,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,CZE,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,CZE,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,CZE,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,CZE,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,CZE,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,CZE,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,CZE,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,CZE,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,CZE,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,CZE,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,CZE,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,CZE,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,CZE,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,CZE,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,CZE,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,CZE,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,CZE,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,CZE,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,CZE,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,CAN,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,CAN,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,CAN,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,CAN,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,CAN,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,CAN,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,CAN,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,CAN,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,CAN,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,CAN,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,CAN,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,CAN,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,CAN,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,CAN,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,CAN,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,CAN,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,CAN,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,CAN,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,CAN,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,CAN,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,TCD,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,TCD,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,TCD,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,TCD,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,TCD,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,TCD,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,TCD,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,TCD,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,TCD,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,TCD,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,TCD,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,TCD,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,TCD,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,TCD,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,TCD,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,TCD,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,TCD,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,TCD,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,TCD,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,TCD,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,ARG,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,ARG,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,ARG,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,ARG,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,ARG,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,ARG,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,ARG,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,ARG,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,ARG,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,ARG,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,ARG,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,ARG,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,ARG,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,ARG,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,ARG,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,ARG,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,ARG,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,ARG,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,ARG,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,ARG,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,AND,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,AND,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,AND,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,AND,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,AND,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,AND,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,AND,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,AND,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,AND,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,AND,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,AND,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,AND,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,AND,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,AND,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,AND,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,AND,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,AND,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,AND,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,AND,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,AND,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,CRI,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,CRI,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,CRI,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,CRI,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,CRI,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,CRI,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,CRI,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,CRI,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,CRI,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,CRI,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,CRI,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,CRI,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,CRI,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,CRI,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,CRI,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,CRI,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,CRI,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,CRI,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,CRI,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,CRI,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,FLK,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,FLK,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,FLK,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,FLK,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,FLK,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,FLK,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,FLK,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,FLK,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,FLK,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,FLK,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,FLK,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,FLK,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,FLK,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,FLK,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,FLK,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,FLK,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,FLK,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,FLK,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,FLK,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,FLK,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,BLR,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,BLR,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,BLR,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,BLR,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,BLR,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,BLR,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,BLR,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,BLR,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,BLR,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,BLR,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,BLR,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,BLR,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,BLR,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,BLR,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,BLR,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,BLR,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,BLR,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,BLR,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,BLR,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,BLR,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,GNQ,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,GNQ,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,GNQ,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,GNQ,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,GNQ,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,GNQ,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,GNQ,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,GNQ,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,GNQ,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,GNQ,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,GNQ,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,GNQ,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,GNQ,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,GNQ,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,GNQ,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,GNQ,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,GNQ,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,GNQ,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,GNQ,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,GNQ,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,BHS,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,BHS,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,BHS,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,BHS,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,BHS,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,BHS,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,BHS,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,BHS,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,BHS,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,BHS,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,BHS,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,BHS,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,BHS,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,BHS,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,BHS,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,BHS,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,BHS,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,BHS,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,BHS,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,BHS,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,BHR,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,BHR,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,BHR,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,BHR,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,BHR,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,BHR,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,BHR,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,BHR,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,BHR,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,BHR,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,BHR,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,BHR,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,BHR,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,BHR,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,BHR,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,BHR,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,BHR,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,BHR,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,BHR,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,BHR,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,BLZ,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,BLZ,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,BLZ,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,BLZ,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,BLZ,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,BLZ,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,BLZ,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,BLZ,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,BLZ,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
YF,BLZ,campaign,True,2030,1,10,both,0.8183244888019859,0.6359153037972384,False
YF,BLZ,routine,True,2021,1,10,both,0.9644804334412388,0.6408156524792681,False
YF,BLZ,routine,True,2022,1,10,both,0.4578334454744366,0.7611631795056901,False
YF,BLZ,routine,True,2023,1,10,both,0.8525336135277949,0.5939825039187725,False
YF,BLZ,routine,True,2024,1,10,both,0.3217477307473149,0.23430027441062673,False
YF,BLZ,routine,True,2025,1,10,both,0.19669958799076337,0.6833185419401454,False
YF,BLZ,routine,True,2026,1,10,both,0.5519700020825363,0.9583844570553927,False
YF,BLZ,routine,True,2027,1,10,both,0.10059195492277606,0.6779458409775043,False
YF,BLZ,routine,True,2028,1,10,both,0.46034577006826827,0.9525508175771451,False
YF,BLZ,routine,True,2029,1,10,both,0.7743715418031905,0.8125846431349468,False
YF,BLZ,routine,True,2030,1,10,both,0.7114373303387403,0.9797504517540576,False
YF,ABW,campaign,True,2021,1,10,both,0.7505007216700567,0.08045210856887541,False
YF,ABW,campaign,True,2022,1,10,both,0.8256602611780267,0.6668916779193529,False
YF,ABW,campaign,True,2023,1,10,both,0.7614039159676729,0.58042671282163,False
YF,ABW,campaign,True,2024,1,10,both,0.42016934161306785,0.5011531499283322,False
YF,ABW,campaign,True,2025,1,10,both,0.10919802095143094,0.7999846823149891,False
YF,ABW,campaign,True,2026,1,10,both,0.5776991529339093,0.18031772640864063,False
YF,ABW,campaign,True,2027,1,10,both,0.9827607531148623,0.5088870269380287,False
YF,ABW,campaign,True,2028,1,10,both,0.9741121765692045,0.6548656882861109,False
YF,ABW,campaign,True,2029,1,10,both,0.83085973116582,0.33099492389358487,False
